CoCd,Doc_Num,Pstng_Date,Doc_Type,GL_Acct,Description,Debit,Credit,Entered_By,Approved_By,TCode
1000,10000001,2025-01-02,SA,400000,Sales Revenue,0.00,1500.00,MJONES,BSMITH,FB50
1000,10000001,2025-01-02,SA,101000,Cash Operating,1500.00,0.00,MJONES,BSMITH,FB50
1000,10000002,2025-01-03,KR,510000,Travel Exp,230.50,0.00,CWANG,DLEE,FB60
1000,10000002,2025-01-03,KR,200100,Accts Payable,0.00,230.50,CWANG,DLEE,FB60
1000,10000003,2025-01-04,SA,500000,Office Supplies,45.00,0.00,AKAPOOR,BSMITH,FB50
1000,10000003,2025-01-04,SA,102000,Petty Cash,0.00,45.00,AKAPOOR,BSMITH,FB50
1000,10000004,2025-01-04,SA,520000,Consulting,5000.00,0.00,SYSADMIN,SYSADMIN,FB50
1000,10000004,2025-01-04,SA,200100,Accts Payable,0.00,5000.00,SYSADMIN,SYSADMIN,FB50
1000,10000005,2025-01-06,KZ,200100,Accts Payable,5000.00,0.00,DLEE,CWANG,F-53
1000,10000005,2025-01-06,KZ,101000,Cash Operating,0.00,5000.00,DLEE,CWANG,F-53
1000,10000006,2025-01-07,SA,600000,Rent Exp,2000.00,0.00,BSMITH,MJONES,FB50
1000,10000006,2025-01-07,SA,101000,Cash Operating,0.00,2000.00,BSMITH,MJONES,FB50
1000,10000007,2025-01-07,SA,600000,Rent Exp,2000.00,0.00,BSMITH,MJONES,FB50
1000,10000007,2025-01-07,SA,101000,Cash Operating,0.00,2000.00,BSMITH,MJONES,FB50
1000,10000008,2025-01-08,KR,510000,Travel Exp,1200.00,0.00,CWANG,CWANG,FB60
1000,10000008,2025-01-08,KR,200100,Accts Payable,0.00,1200.00,CWANG,CWANG,FB60
1000,10000009,2025-01-09,SA,500000,Office Supplies,89.99,0.00,MJONES,DLEE,FB50
1000,10000009,2025-01-09,SA,102000,Petty Cash,0.00,89.99,MJONES,DLEE,FB50
1000,10000010,2025-01-10,SA,400000,Sales Revenue,0.00,10000.00,AKAPOOR,BSMITH,FB50
1000,10000010,2025-01-10,SA,101000,Cash Operating,10000.00,0.00,AKAPOOR,BSMITH,FB50
1000,10000011,2025-01-11,SA,520000,Consulting,1500.00,0.00,DLEE,MJONES,FB50
1000,10000011,2025-01-11,SA,200100,Accts Payable,0.00,1500.00,DLEE,MJONES,FB50
1000,10000012,2025-01-11,SA,510000,Travel Exp,450.00,0.00,BSMITH,BSMITH,FB50
1000,10000012,2025-01-11,SA,102000,Petty Cash,0.00,450.00,BSMITH,BSMITH,FB50
1000,10000013,2025-01-13,KZ,200100,Accts Payable,230.50,0.00,CWANG,DLEE,F-53
1000,10000013,2025-01-13,KZ,101000,Cash Operating,0.00,230.50,CWANG,DLEE,F-53
1000,10000014,2025-01-14,SA,400000,Sales Revenue,0.00,5600.00,MJONES,AKAPOOR,FB50
1000,10000014,2025-01-14,SA,101000,Cash Operating,5600.00,0.00,MJONES,AKAPOOR,FB50
1000,10000015,2025-01-14,SA,500000,Office Supplies,125.00,0.00,SYSADMIN,SYSADMIN,FB50
1000,10000015,2025-01-14,SA,102000,Petty Cash,0.00,125.00,SYSADMIN,SYSADMIN,FB50
1000,10000016,2025-01-15,SA,520000,Consulting,4500.00,0.00,DLEE,BSMITH,FB50
1000,10000016,2025-01-15,SA,200100,Accts Payable,0.00,4500.00,DLEE,BSMITH,FB50
1000,10000017,2025-01-16,KR,510000,Travel Exp,300.00,0.00,CWANG,MJONES,FB60
1000,10000017,2025-01-16,KR,101000,Cash Operating,0.00,300.00,CWANG,MJONES,FB60
1000,10000018,2025-01-17,SA,600000,Rent Exp,2000.00,0.00,BSMITH,MJONES,FB50
1000,10000018,2025-01-17,SA,101000,Cash Operating,0.00,2000.00,BSMITH,MJONES,FB50
1000,10000019,2025-01-18,SA,500000,Office Supplies,200.00,0.00,AKAPOOR,AKAPOOR,FB50
1000,10000019,2025-01-18,SA,102000,Petty Cash,0.00,200.00,AKAPOOR,AKAPOOR,FB50
1000,10000020,2025-01-19,SA,520000,Consulting,5000.00,0.00,SYSADMIN,SYSADMIN,FB50
1000,10000020,2025-01-19,SA,200100,Accts Payable,0.00,5000.00,SYSADMIN,SYSADMIN,FB50
1000,10000021,2025-01-20,KZ,200100,Accts Payable,1200.00,0.00,DLEE,CWANG,F-53
1000,10000021,2025-01-20,KZ,101000,Cash Operating,0.00,1200.00,DLEE,CWANG,F-53
1000,10000022,2025-01-21,SA,400000,Sales Revenue,0.00,3400.00,MJONES,BSMITH,FB50
1000,10000022,2025-01-21,SA,101000,Cash Operating,3400.00,0.00,MJONES,BSMITH,FB50
1000,10000023,2025-01-21,SA,400000,Sales Revenue,0.00,3400.00,MJONES,BSMITH,FB50
1000,10000023,2025-01-21,SA,101000,Cash Operating,3400.00,0.00,MJONES,BSMITH,FB50
1000,10000024,2025-01-22,KR,510000,Travel Exp,75.00,0.00,CWANG,DLEE,FB60
1000,10000024,2025-01-22,KR,102000,Petty Cash,0.00,75.00,CWANG,DLEE,FB60
1000,10000025,2025-01-23,SA,500000,Office Supplies,50.00,0.00,AKAPOOR,BSMITH,FB50
1000,10000025,2025-01-23,SA,102000,Petty Cash,0.00,50.00,AKAPOOR,BSMITH,FB50
1000,10000026,2025-01-24,SA,520000,Consulting,1000.00,0.00,SYSADMIN,SYSADMIN,FB50
1000,10000026,2025-01-24,SA,200100,Accts Payable,0.00,1000.00,SYSADMIN,SYSADMIN,FB50
1000,10000027,2025-01-25,SA,600000,Rent Exp,2000.00,0.00,BSMITH,MJONES,FB50
1000,10000027,2025-01-25,SA,101000,Cash Operating,0.00,2000.00,BSMITH,MJONES,FB50
1000,10000028,2025-01-26,SA,510000,Travel Exp,800.00,0.00,CWANG,CWANG,FB60
1000,10000028,2025-01-26,SA,101000,Cash Operating,0.00,800.00,CWANG,CWANG,FB60
1000,10000029,2025-01-27,SA,500000,Office Supplies,150.00,0.00,MJONES,DLEE,FB50
1000,10000029,2025-01-27,SA,102000,Petty Cash,0.00,150.00,MJONES,DLEE,FB50
1000,10000030,2025-01-27,SA,500000,Office Supplies,150.00,0.00,MJONES,DLEE,FB50
1000,10000030,2025-01-27,SA,102000,Petty Cash,0.00,150.00,MJONES,DLEE,FB50
1000,10000031,2025-01-28,SA,400000,Sales Revenue,0.00,12000.00,AKAPOOR,BSMITH,FB50
1000,10000031,2025-01-28,SA,101000,Cash Operating,12000.00,0.00,AKAPOOR,BSMITH,FB50
1000,10000032,2025-01-28,SA,400000,Sales Revenue,0.00,12000.00,AKAPOOR,BSMITH,FB50
1000,10000032,2025-01-28,SA,101000,Cash Operating,12000.00,0.00,AKAPOOR,BSMITH,FB50
1000,10000033,2025-01-29,KZ,200100,Accts Payable,300.00,0.00,DLEE,CWANG,F-53
1000,10000033,2025-01-29,KZ,101000,Cash Operating,0.00,300.00,DLEE,CWANG,F-53
1000,10000034,2025-01-29,KZ,200100,Accts Payable,300.00,0.00,DLEE,CWANG,F-53
1000,10000034,2025-01-29,KZ,101000,Cash Operating,0.00,300.00,DLEE,CWANG,F-53
1000,10000035,2025-01-30,SA,520000,Consulting,7000.00,0.00,SYSADMIN,SYSADMIN,FB50
1000,10000035,2025-01-30,SA,200100,Accts Payable,0.00,7000.00,SYSADMIN,SYSADMIN,FB50
1000,10000036,2025-01-31,SA,510000,Travel Exp,100.00,0.00,BSMITH,MJONES,FB50
1000,10000036,2025-01-31,SA,102000,Petty Cash,0.00,100.00,BSMITH,MJONES,FB50